"variable","category","status","n","percent","test_type","statistic","p_value"
"parent_sex","Female","No",240,39.9334442595674,"Chi-square",6.6960699376729,0.00966256644749908
"parent_sex","Female","Yes",361,60.0665557404326,"Chi-square",6.6960699376729,0.00966256644749908
"parent_sex","Male","No",17,68,"Chi-square",6.6960699376729,0.00966256644749908
"parent_sex","Male","Yes",8,32,"Chi-square",6.6960699376729,0.00966256644749908
"education_level","No formal/Primary","No",118,39.5973154362416,"Chi-square",0.390620379264048,0.531973484259675
"education_level","No formal/Primary","Yes",180,60.4026845637584,"Chi-square",0.390620379264048,0.531973484259675
"education_level","Secondary/Higher","No",139,42.3780487804878,"Chi-square",0.390620379264048,0.531973484259675
"education_level","Secondary/Higher","Yes",189,57.6219512195122,"Chi-square",0.390620379264048,0.531973484259675
"occupation","Employed/Bussiness","No",120,44.280442804428,"Chi-square",3.13181329592995,0.0767782975014062
"occupation","Employed/Bussiness","Yes",151,55.719557195572,"Chi-square",3.13181329592995,0.0767782975014062
"occupation","Unemployed/Farmer","No",120,36.8098159509202,"Chi-square",3.13181329592995,0.0767782975014062
"occupation","Unemployed/Farmer","Yes",206,63.1901840490798,"Chi-square",3.13181329592995,0.0767782975014062
"income","> 50,000","No",95,44.392523364486,"Chi-square",0.975400504542858,0.32333699173452
"income","> 50,000","Yes",119,55.607476635514,"Chi-square",0.975400504542858,0.32333699173452
"income","≤ 50,000","No",101,39.453125,"Chi-square",0.975400504542858,0.32333699173452
"income","≤ 50,000","Yes",155,60.546875,"Chi-square",0.975400504542858,0.32333699173452
"child_agecat","> 24","No",136,42.9022082018927,"Chi-square",0.569153509606907,0.450595485290847
"child_agecat","> 24","Yes",181,57.0977917981073,"Chi-square",0.569153509606907,0.450595485290847
"child_agecat","≤ 24","No",122,39.6103896103896,"Chi-square",0.569153509606907,0.450595485290847
"child_agecat","≤ 24","Yes",186,60.3896103896104,"Chi-square",0.569153509606907,0.450595485290847
"child_sex","Female","No",129,41.2140575079872,"Chi-square",0,1
"child_sex","Female","Yes",184,58.7859424920128,"Chi-square",0,1
"child_sex","Male","No",129,41.0828025477707,"Chi-square",0,1
"child_sex","Male","Yes",185,58.9171974522293,"Chi-square",0,1
"breastfeeding","Mix","No",79,34.9557522123894,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding","Mix","Yes",147,65.0442477876106,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding","Not","No",165,44.2359249329759,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding","Not","Yes",208,55.7640750670241,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding","Well","No",12,50,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding","Well","Yes",12,50,"Chi-square",5.82531790236178,0.054331073964645
"breastfeeding_cat","<= 24 months","No",157,46.3126843657817,"Chi-square",3.86133759084506,0.0494109218021394
"breastfeeding_cat","<= 24 months","Yes",182,53.6873156342183,"Chi-square",3.86133759084506,0.0494109218021394
"breastfeeding_cat","> 24 months","No",19,31.6666666666667,"Chi-square",3.86133759084506,0.0494109218021394
"breastfeeding_cat","> 24 months","Yes",41,68.3333333333333,"Chi-square",3.86133759084506,0.0494109218021394
"child_education","No","No",228,40.2826855123675,"Chi-square",1.13929644185004,0.285801041978395
"child_education","No","Yes",338,59.7173144876325,"Chi-square",1.13929644185004,0.285801041978395
"child_education","Yes","No",29,48.3333333333333,"Chi-square",1.13929644185004,0.285801041978395
"child_education","Yes","Yes",31,51.6666666666667,"Chi-square",1.13929644185004,0.285801041978395
"Clinic_attendance","No","No",169,42.25,"Chi-square",0.463520244300881,0.4959833614587
"Clinic_attendance","No","Yes",231,57.75,"Chi-square",0.463520244300881,0.4959833614587
"Clinic_attendance","Yes","No",88,39.1111111111111,"Chi-square",0.463520244300881,0.4959833614587
"Clinic_attendance","Yes","Yes",137,60.8888888888889,"Chi-square",0.463520244300881,0.4959833614587
"hhpeople","<= 5 people","No",211,40.3441682600382,"Chi-square",0.421467065307437,0.516205913523041
"hhpeople","<= 5 people","Yes",312,59.6558317399618,"Chi-square",0.421467065307437,0.516205913523041
"hhpeople","> 5 people","No",44,44.4444444444444,"Chi-square",0.421467065307437,0.516205913523041
"hhpeople","> 5 people","Yes",55,55.5555555555556,"Chi-square",0.421467065307437,0.516205913523041
"u5","> 1 sibling","No",4,20,"Chi-square",3.81721363884888,0.148286833088919
"u5","> 1 sibling","Yes",16,80,"Chi-square",3.81721363884888,0.148286833088919
"u5","1 sibling","No",45,41.6666666666667,"Chi-square",3.81721363884888,0.148286833088919
"u5","1 sibling","Yes",63,58.3333333333333,"Chi-square",3.81721363884888,0.148286833088919
"u5","no sibling","No",209,41.8837675350701,"Chi-square",3.81721363884888,0.148286833088919
"u5","no sibling","Yes",290,58.1162324649299,"Chi-square",3.81721363884888,0.148286833088919
"child_cough","No","No",193,45.5188679245283,"Chi-square",8.00886333396029,0.00465489466350996
"child_cough","No","Yes",231,54.4811320754717,"Chi-square",8.00886333396029,0.00465489466350996
"child_cough","Yes","No",60,32.7868852459016,"Chi-square",8.00886333396029,0.00465489466350996
"child_cough","Yes","Yes",123,67.2131147540984,"Chi-square",8.00886333396029,0.00465489466350996
"bed","sleeps alone","No",2,22.2222222222222,"Fisher",NA,0.584707646176912
"bed","sleeps alone","Yes",7,77.7777777777778,"Fisher",NA,0.584707646176912
"bed","sleeps with > 1 person","No",191,41.7943107221007,"Fisher",NA,0.584707646176912
"bed","sleeps with > 1 person","Yes",266,58.2056892778993,"Fisher",NA,0.584707646176912
"bed","sleeps with 1 person","No",55,41.3533834586466,"Fisher",NA,0.584707646176912
"bed","sleeps with 1 person","Yes",78,58.6466165413534,"Fisher",NA,0.584707646176912
"smoking","No","No",229,40.7473309608541,"Chi-square",0.0586193852929595,0.808691516342619
"smoking","No","Yes",333,59.2526690391459,"Chi-square",0.0586193852929595,0.808691516342619
"smoking","Smoking","No",13,44.8275862068966,"Chi-square",0.0586193852929595,0.808691516342619
"smoking","Smoking","Yes",16,55.1724137931034,"Chi-square",0.0586193852929595,0.808691516342619
"chronic_diseases","No","No",238,40.3389830508475,"Chi-square",1.68577383320859,0.194159009132779
"chronic_diseases","No","Yes",352,59.6610169491525,"Chi-square",1.68577383320859,0.194159009132779
"chronic_diseases","Yes","No",19,52.7777777777778,"Chi-square",1.68577383320859,0.194159009132779
"chronic_diseases","Yes","Yes",17,47.2222222222222,"Chi-square",1.68577383320859,0.194159009132779
"vaccine","Not Vaccinated","No",133,43.1818181818182,"Chi-square",0.64833894724027,0.420707175948976
"vaccine","Not Vaccinated","Yes",175,56.8181818181818,"Chi-square",0.64833894724027,0.420707175948976
"vaccine","Vaccinated","No",125,39.6825396825397,"Chi-square",0.64833894724027,0.420707175948976
"vaccine","Vaccinated","Yes",190,60.3174603174603,"Chi-square",0.64833894724027,0.420707175948976
"HIV_cat","Negative","No",245,42.2413793103448,"Fisher",NA,0.0904547726136932
"HIV_cat","Negative","Yes",335,57.7586206896552,"Fisher",NA,0.0904547726136932
"HIV_cat","Positive","Yes",4,100,"Fisher",NA,0.0904547726136932
"HIV_cat","Unknown","No",13,30.2325581395349,"Fisher",NA,0.0904547726136932
"HIV_cat","Unknown","Yes",30,69.7674418604651,"Fisher",NA,0.0904547726136932
"temp_cat","> 37.5","No",4,23.5294117647059,"Chi-square",1.67116246952558,0.196102903588133
"temp_cat","> 37.5","Yes",13,76.4705882352941,"Chi-square",1.67116246952558,0.196102903588133
"temp_cat","≤ 37.5","No",245,42.2413793103448,"Chi-square",1.67116246952558,0.196102903588133
"temp_cat","≤ 37.5","Yes",335,57.7586206896552,"Chi-square",1.67116246952558,0.196102903588133
"child_cooking","No","No",133,44.0397350993377,"Chi-square",2.10515299723011,0.146803659109434
"child_cooking","No","Yes",169,55.9602649006622,"Chi-square",2.10515299723011,0.146803659109434
"child_cooking","Yes","No",120,37.9746835443038,"Chi-square",2.10515299723011,0.146803659109434
"child_cooking","Yes","Yes",196,62.0253164556962,"Chi-square",2.10515299723011,0.146803659109434
"antibiotic_use","No","No",182,37.4485596707819,"Chi-square",9.48349679391303,0.00207328418487071
"antibiotic_use","No","Yes",304,62.5514403292181,"Chi-square",9.48349679391303,0.00207328418487071
"antibiotic_use","Yes","No",72,52.5547445255474,"Chi-square",9.48349679391303,0.00207328418487071
"antibiotic_use","Yes","Yes",65,47.4452554744526,"Chi-square",9.48349679391303,0.00207328418487071
"fueltype_cat","Clean","No",186,41.9864559819413,"Chi-square",0.272069215013689,0.601947090922783
"fueltype_cat","Clean","Yes",257,58.0135440180587,"Chi-square",0.272069215013689,0.601947090922783
"fueltype_cat","Unclean","No",72,39.344262295082,"Chi-square",0.272069215013689,0.601947090922783
"fueltype_cat","Unclean","Yes",111,60.655737704918,"Chi-square",0.272069215013689,0.601947090922783
"underweight_3","Normal","No",257,41.2520064205457,"Chi-square",19.0706260032103,1.25968885684955e-05
"underweight_3","Normal","Yes",366,58.7479935794543,"Chi-square",19.0706260032103,1.25968885684955e-05
"underweight_2","Normal","No",257,41.2520064205457,"Chi-square",19.0706260032103,1.25968885684955e-05
"underweight_2","Normal","Yes",366,58.7479935794543,"Chi-square",19.0706260032103,1.25968885684955e-05
